# ratings of documents by expert and novice judges
"ID" "annID" "docID" "round" "presentation.order" "rating" "ranking" "Naive.Expert"
"508" "subj66" "doc395" 51 8 3 7 "expert"
"509" "subj66" "doc214" 51 9 5 1 "expert"
"510" "subj66" "doc409" 51 10 3 9 "expert"
"511" "subj66" "doc126" 52 1 5 1 "expert"
"512" "subj66" "doc149" 52 2 3 10 "expert"
"513" "subj66" "doc324" 52 3 4 7 "expert"
"514" "subj66" "doc160" 52 4 3 9 "expert"
"515" "subj66" "doc472" 52 5 5 2 "expert"
"516" "subj66" "doc538" 52 6 3 8 "expert"
"517" "subj66" "doc366" 52 7 5 3 "expert"
"518" "subj66" "doc091" 52 8 5 4 "expert"
"519" "subj66" "doc277" 52 9 4 6 "expert"
"520" "subj66" "doc448" 52 10 4 5 "expert"
"521" "subj66" "doc390" 53 1 4 5 "expert"
"522" "subj66" "doc169" 53 2 5 1 "expert"
"523" "subj66" "doc446" 53 3 3 8 "expert"
"524" "subj66" "doc297" 53 4 3 10 "expert"
"525" "subj66" "doc006" 53 5 4 3 "expert"
"526" "subj66" "doc167" 53 6 4 4 "expert"
"527" "subj66" "doc341" 53 7 4 6 "expert"
"528" "subj66" "doc316" 53 8 3 9 "expert"
"529" "subj66" "doc156" 53 9 5 2 "expert"
"530" "subj66" "doc347" 53 10 4 7 "expert"
"531" "subj66" "doc442" 54 1 5 1 "expert"
"532" "subj66" "doc088" 54 2 2 10 "expert"
"533" "subj66" "doc379" 54 3 5 4 "expert"
"534" "subj66" "doc085" 54 4 4 5 "expert"
"535" "subj66" "doc296" 54 5 3 7 "expert"
"536" "subj66" "doc252" 54 6 5 2 "expert"
"537" "subj66" "doc127" 54 7 4 6 "expert"
"538" "subj66" "doc076" 54 8 2 9 "expert"
"539" "subj66" "doc142" 54 9 3 8 "expert"
"540" "subj66" "doc162" 54 10 5 3 "expert"
"541" "subj67" "doc407" 1 1 4 6 "expert"
"542" "subj67" "doc250" 1 2 5 5 "expert"
"543" "subj67" "doc350" 1 3 5 8 "expert"
"544" "subj67" "doc388" 1 4 4 7 "expert"
"545" "subj67" "doc339" 1 5 4 4 "expert"
"546" "subj67" "doc281" 1 6 4 9 "expert"
"547" "subj67" "doc468" 1 7 3 10 "expert"
"548" "subj67" "doc221" 1 8 5 1 "expert"
"549" "subj67" "doc001" 1 9 5 3 "expert"
"550" "subj67" "doc031" 1 10 5 2 "expert"
"551" "subj67" "doc119" 2 1 3 8 "expert"
"552" "subj67" "doc268" 2 2 3 9 "expert"
"553" "subj67" "doc473" 2 3 5 5 "expert"
"554" "subj67" "doc472" 2 4 5 2 "expert"
"555" "subj67" "doc227" 2 5 4 6 "expert"
"556" "subj67" "doc233" 2 6 5 3 "expert"
"557" "subj67" "doc450" 2 7 3 10 "expert"
"558" "subj67" "doc484" 2 8 5 1 "expert"
"559" "subj67" "doc366" 2 9 4 7 "expert"
"560" "subj67" "doc337" 2 10 5 4 "expert"
"561" "subj67" "doc389" 3 1 5 4 "expert"
"562" "subj67" "doc274" 3 2 5 6 "expert"
"563" "subj67" "doc324" 3 3 4 8 "expert"
"564" "subj67" "doc210" 3 4 4 7 "expert"
"565" "subj67" "doc272" 3 5 5 3 "expert"
"566" "subj67" "doc516" 3 6 5 2 "expert"
"567" "subj67" "doc364" 3 7 4 9 "expert"
"568" "subj67" "doc401" 3 8 5 1 "expert"
"569" "subj67" "doc316" 3 9 5 5 "expert"
"570" "subj67" "doc402" 3 10 3 10 "expert"
"571" "subj67" "doc286" 4 1 5 2 "expert"
"572" "subj67" "doc424" 4 2 2 10 "expert"
"573" "subj67" "doc534" 4 3 5 4 "expert"
"574" "subj67" "doc456" 4 4 4 8 "expert"
"575" "subj67" "doc256" 4 5 4 6 "expert"
"576" "subj67" "doc283" 4 6 4 5 "expert"
"577" "subj67" "doc123" 4 7 4 7 "expert"
"578" "subj67" "doc058" 4 8 5 3 "expert"
"579" "subj67" "doc224" 4 9 5 9 "expert"
"580" "subj67" "doc460" 4 10 5 1 "expert"
"581" "subj67" "doc348" 5 1 5 1 "expert"
"582" "subj67" "doc426" 5 2 4 7 "expert"
"583" "subj67" "doc084" 5 3 5 3 "expert"
"584" "subj67" "doc398" 5 4 2 10 "expert"
"585" "subj67" "doc038" 5 5 4 4 "expert"
"586" "subj67" "doc055" 5 6 5 2 "expert"
"587" "subj67" "doc026" 5 7 4 6 "expert"
"588" "subj67" "doc369" 5 8 3 8 "expert"
"589" "subj67" "doc527" 5 9 4 5 "expert"
"590" "subj67" "doc257" 5 10 3 9 "expert"
"591" "subj67" "doc161" 6 1 3 10 "expert"
"592" "subj67" "doc057" 6 2 5 1 "expert"
"593" "subj67" "doc282" 6 3 4 7 "expert"
"594" "subj67" "doc059" 6 4 4 6 "expert"
"595" "subj67" "doc112" 6 5 4 9 "expert"
"596" "subj67" "doc130" 6 6 4 5 "expert"
"597" "subj67" "doc391" 6 7 5 2 "expert"
"598" "subj67" "doc301" 6 8 5 4 "expert"
"599" "subj67" "doc335" 6 9 4 8 "expert"
"600" "subj67" "doc403" 6 10 5 3 "expert"
"601" "subj67" "doc226" 7 1 4 10 "expert"
"602" "subj67" "doc190" 7 2 5 1 "expert"
"603" "subj67" "doc261" 7 3 5 2 "expert"
"604" "subj67" "doc019" 7 4 5 3 "expert"
"605" "subj67" "doc249" 7 5 5 4 "expert"
"606" "subj67" "doc537" 7 6 5 5 "expert"
"607" "subj67" "doc342" 7 7 5 6 "expert"
"608" "subj67" "doc025" 7 8 4 9 "expert"
"609" "subj67" "doc264" 7 9 4 8 "expert"
"610" "subj67" "doc380" 7 10 5 7 "expert"
"611" "subj67" "doc513" 8 1 5 2 "expert"
"612" "subj67" "doc478" 8 2 3 8 "expert"
"613" "subj67" "doc049" 8 3 5 3 "expert"
"614" "subj67" "doc307" 8 4 5 4 "expert"
"615" "subj67" "doc505" 8 5 2 9 "expert"
"616" "subj67" "doc278" 8 6 5 5 "expert"
"617" "subj67" "doc359" 8 7 2 10 "expert"
"618" "subj67" "doc180" 8 8 5 1 "expert"
"619" "subj67" "doc486" 8 9 4 7 "expert"
"620" "subj67" "doc417" 8 10 4 6 "expert"
"621" "subj67" "doc464" 9 1 5 4 "expert"
"622" "subj67" "doc018" 9 2 5 1 "expert"
"623" "subj67" "doc523" 9 3 5 6 "expert"
"624" "subj67" "doc309" 9 4 1 10 "expert"
"625" "subj67" "doc050" 9 5 5 3 "expert"
"626" "subj67" "doc228" 9 6 4 7 "expert"
"627" "subj67" "doc118" 9 7 3 9 "expert"
"628" "subj67" "doc500" 9 8 4 8 "expert"
"629" "subj67" "doc371" 9 9 5 5 "expert"
"630" "subj67" "doc277" 9 10 5 2 "expert"
"631" "subj67" "doc476" 10 1 5 4 "expert"
"632" "subj67" "doc128" 10 2 3 9 "expert"
"633" "subj67" "doc373" 10 3 5 2 "expert"
"634" "subj67" "doc528" 10 4 3 7 "expert"
"635" "subj67" "doc092" 10 5 3 8 "expert"
"636" "subj67" "doc064" 10 6 5 3 "expert"
"637" "subj67" "doc443" 10 7 5 1 "expert"
"638" "subj67" "doc488" 10 8 4 5 "expert"
"639" "subj67" "doc510" 10 9 4 6 "expert"
"640" "subj67" "doc208" 10 10 3 10 "expert"
"641" "subj67" "doc225" 11 1 5 1 "expert"
"642" "subj67" "doc029" 11 2 3 6 "expert"
"643" "subj67" "doc285" 11 3 4 5 "expert"
"644" "subj67" "doc271" 11 4 3 7 "expert"
"645" "subj67" "doc214" 11 5 5 2 "expert"
"646" "subj67" "doc102" 11 6 2 10 "expert"
"647" "subj67" "doc242" 11 7 3 8 "expert"
"648" "subj67" "doc462" 11 8 2 9 "expert"
"649" "subj67" "doc414" 11 9 4 3 "expert"
"650" "subj67" "doc121" 11 10 4 4 "expert"
"651" "subj67" "doc075" 12 1 5 3 "expert"
"652" "subj67" "doc311" 12 2 5 1 "expert"
"653" "subj67" "doc125" 12 3 1 10 "expert"
"654" "subj67" "doc201" 12 4 4 8 "expert"
"655" "subj67" "doc422" 12 5 5 2 "expert"
"656" "subj67" "doc131" 12 6 4 9 "expert"
"657" "subj67" "doc103" 12 7 5 4 "expert"
"658" "subj67" "doc321" 12 8 5 5 "expert"
"659" "subj67" "doc107" 12 9 4 7 "expert"
"660" "subj67" "doc083" 12 10 5 6 "expert"
"661" "subj67" "doc291" 13 1 1 9 "expert"
"662" "subj67" "doc408" 13 2 4 4 "expert"
"663" "subj67" "doc503" 13 3 5 1 "expert"
"664" "subj67" "doc512" 13 4 5 2 "expert"
"665" "subj67" "doc080" 13 5 5 3 "expert"
"666" "subj67" "doc526" 13 6 4 6 "expert"
"667" "subj67" "doc492" 13 7 4 5 "expert"
"668" "subj67" "doc021" 13 8 1 10 "expert"
"669" "subj67" "doc063" 13 9 3 7 "expert"
"670" "subj67" "doc149" 13 10 3 8 "expert"
"671" "subj67" "doc231" 14 1 5 1 "expert"
"672" "subj67" "doc376" 14 2 5 2 "expert"
"673" "subj67" "doc448" 14 3 5 3 "expert"
"674" "subj67" "doc279" 14 4 5 4 "expert"
"675" "subj67" "doc212" 14 5 4 9 "expert"
"676" "subj67" "doc475" 14 6 5 7 "expert"
"677" "subj67" "doc122" 14 7 4 8 "expert"
"678" "subj67" "doc352" 14 8 5 5 "expert"
"679" "subj67" "doc536" 14 9 5 6 "expert"
"680" "subj67" "doc427" 14 10 3 10 "expert"
"681" "subj67" "doc304" 15 1 5 5 "expert"
"682" "subj67" "doc315" 15 2 2 10 "expert"
"683" "subj67" "doc176" 15 3 3 9 "expert"
"684" "subj67" "doc091" 15 4 5 2 "expert"
"685" "subj67" "doc428" 15 5 4 7 "expert"
"686" "subj67" "doc198" 15 6 5 4 "expert"
"687" "subj67" "doc032" 15 7 5 3 "expert"
"688" "subj67" "doc370" 15 8 5 8 "expert"
"689" "subj67" "doc504" 15 9 5 1 "expert"
"690" "subj67" "doc353" 15 10 4 6 "expert"
"691" "subj67" "doc397" 16 1 2 10 "expert"
"692" "subj67" "doc082" 16 2 5 1 "expert"
"693" "subj67" "doc148" 16 3 4 8 "expert"
"694" "subj67" "doc314" 16 4 5 2 "expert"
"695" "subj67" "doc247" 16 5 5 4 "expert"
"696" "subj67" "doc538" 16 6 4 9 "expert"
"697" "subj67" "doc263" 16 7 4 7 "expert"
"698" "subj67" "doc020" 16 8 5 3 "expert"
"699" "subj67" "doc480" 16 9 5 6 "expert"
"700" "subj67" "doc017" 16 10 5 5 "expert"
"701" "subj67" "doc003" 17 1 5 2 "expert"
"702" "subj67" "doc260" 17 2 4 4 "expert"
"703" "subj67" "doc132" 17 3 1 10 "expert"
"704" "subj67" "doc470" 17 4 5 5 "expert"
"705" "subj67" "doc499" 17 5 5 7 "expert"
"706" "subj67" "doc006" 17 6 4 6 "expert"
"707" "subj67" "doc255" 17 7 1 9 "expert"
"708" "subj67" "doc289" 17 8 3 8 "expert"
"709" "subj67" "doc155" 17 9 5 3 "expert"
"710" "subj67" "doc442" 17 10 5 1 "expert"
"711" "subj67" "doc215" 18 1 5 2 "expert"
"712" "subj67" "doc362" 18 2 4 10 "expert"
"713" "subj67" "doc487" 18 3 4 9 "expert"
"714" "subj67" "doc330" 18 4 4 5 "expert"
"715" "subj67" "doc183" 18 5 4 6 "expert"
"716" "subj67" "doc384" 18 6 4 7 "expert"
"717" "subj67" "doc412" 18 7 5 4 "expert"
"718" "subj67" "doc162" 18 8 5 3 "expert"
"719" "subj67" "doc039" 18 9 4 8 "expert"
"720" "subj67" "doc522" 18 10 5 1 "expert"
"721" "subj67" "doc497" 19 1 5 4 "expert"
"722" "subj67" "doc312" 19 2 5 1 "expert"
"723" "subj67" "doc077" 19 3 4 9 "expert"
"724" "subj67" "doc490" 19 4 4 7 "expert"
"725" "subj67" "doc104" 19 5 5 5 "expert"
"726" "subj67" "doc404" 19 6 4 8 "expert"
"727" "subj67" "doc379" 19 7 5 2 "expert"
"728" "subj67" "doc218" 19 8 5 6 "expert"
"729" "subj67" "doc116" 19 9 2 10 "expert"
"730" "subj67" "doc069" 19 10 5 3 "expert"
"731" "subj67" "doc300" 20 1 5 5 "expert"
"732" "subj67" "doc060" 20 2 4 8 "expert"
"733" "subj67" "doc319" 20 3 5 2 "expert"
"734" "subj67" "doc405" 20 4 4 9 "expert"
"735" "subj67" "doc293" 20 5 5 4 "expert"
"736" "subj67" "doc135" 20 6 5 1 "expert"
"737" "subj67" "doc199" 20 7 4 10 "expert"
"738" "subj67" "doc109" 20 8 4 7 "expert"
"739" "subj67" "doc111" 20 9 4 6 "expert"
"740" "subj67" "doc441" 20 10 5 3 "expert"
"741" "subj67" "doc185" 21 1 4 7 "expert"
"742" "subj67" "doc477" 21 2 4 8 "expert"
"743" "subj67" "doc459" 21 3 5 4 "expert"
"744" "subj67" "doc252" 21 4 5 2 "expert"
"745" "subj67" "doc142" 21 5 5 5 "expert"
"746" "subj67" "doc023" 21 6 5 3 "expert"
"747" "subj67" "doc290" 21 7 3 9 "expert"
"748" "subj67" "doc037" 21 8 4 6 "expert"
"749" "subj67" "doc280" 21 9 1 10 "expert"
"750" "subj67" "doc381" 21 10 5 1 "expert"
"751" "subj67" "doc235" 22 1 5 1 "expert"
"752" "subj67" "doc399" 22 2 4 8 "expert"
"753" "subj67" "doc461" 22 3 5 3 "expert"
"754" "subj67" "doc165" 22 4 3 9 "expert"
"755" "subj67" "doc220" 22 5 5 5 "expert"
"756" "subj67" "doc413" 22 6 5 4 "expert"
"757" "subj67" "doc425" 22 7 4 6 "expert"
"758" "subj67" "doc275" 22 8 5 2 "expert"
"759" "subj67" "doc440" 22 9 2 10 "expert"
"760" "subj67" "doc410" 22 10 4 7 "expert"
"761" "subj67" "doc016" 23 1 5 1 "expert"
"762" "subj67" "doc434" 23 2 5 5 "expert"
"763" "subj67" "doc022" 23 3 4 9 "expert"
"764" "subj67" "doc374" 23 4 4 8 "expert"
"765" "subj67" "doc100" 23 5 4 7 "expert"
"766" "subj67" "doc518" 23 6 3 10 "expert"
"767" "subj67" "doc040" 23 7 5 2 "expert"
"768" "subj67" "doc151" 23 8 5 3 "expert"
"769" "subj67" "doc179" 23 9 5 4 "expert"
"770" "subj67" "doc248" 23 10 5 6 "expert"
"771" "subj67" "doc383" 24 1 4 6 "expert"
"772" "subj67" "doc454" 24 2 3 8 "expert"
"773" "subj67" "doc043" 24 3 2 9 "expert"
"774" "subj67" "doc054" 24 4 5 1 "expert"
"775" "subj67" "doc145" 24 5 4 5 "expert"
"776" "subj67" "doc253" 24 6 3 7 "expert"
"777" "subj67" "doc331" 24 7 5 2 "expert"
"778" "subj67" "doc079" 24 8 5 4 "expert"
"779" "subj67" "doc521" 24 9 5 3 "expert"
"780" "subj67" "doc368" 24 10 2 10 "expert"
"781" "subj67" "doc496" 25 1 5 5 "expert"
"782" "subj67" "doc310" 25 2 5 2 "expert"
"783" "subj67" "doc081" 25 3 5 3 "expert"
"784" "subj67" "doc045" 25 4 5 1 "expert"
"785" "subj67" "doc395" 25 5 3 9 "expert"
"786" "subj67" "doc390" 25 6 4 7 "expert"
"787" "subj67" "doc437" 25 7 2 10 "expert"
"788" "subj67" "doc002" 25 8 5 4 "expert"
"789" "subj67" "doc502" 25 9 5 6 "expert"
"790" "subj67" "doc345" 25 10 4 8 "expert"
"791" "subj67" "doc482" 26 1 5 2 "expert"
"792" "subj67" "doc447" 26 2 5 1 "expert"
"793" "subj67" "doc363" 26 3 4 5 "expert"
"794" "subj67" "doc004" 26 4 5 3 "expert"
"795" "subj67" "doc182" 26 5 4 6 "expert"
"796" "subj67" "doc386" 26 6 2 10 "expert"
"797" "subj67" "doc223" 26 7 3 9 "expert"
"798" "subj67" "doc074" 26 8 4 7 "expert"
"799" "subj67" "doc317" 26 9 5 4 "expert"
"800" "subj67" "doc188" 26 10 4 8 "expert"
"801" "subj67" "doc046" 27 1 4 5 "expert"
"802" "subj67" "doc244" 27 2 5 1 "expert"
"803" "subj67" "doc258" 27 3 3 9 "expert"
"804" "subj67" "doc005" 27 4 4 8 "expert"
"805" "subj67" "doc449" 27 5 5 2 "expert"
"806" "subj67" "doc322" 27 6 4 4 "expert"
"807" "subj67" "doc197" 27 7 5 3 "expert"
"808" "subj67" "doc164" 27 8 3 10 "expert"
"809" "subj67" "doc114" 27 9 4 6 "expert"
"810" "subj67" "doc349" 27 10 4 7 "expert"
"811" "subj67" "doc318" 28 1 5 4 "expert"
"812" "subj67" "doc515" 28 2 4 7 "expert"
"813" "subj67" "doc234" 28 3 4 6 "expert"
"814" "subj67" "doc169" 28 4 5 1 "expert"
"815" "subj67" "doc491" 28 5 1 10 "expert"
"816" "subj67" "doc254" 28 6 5 2 "expert"
"817" "subj67" "doc294" 28 7 4 8 "expert"
"818" "subj67" "doc189" 28 8 4 9 "expert"
"819" "subj67" "doc267" 28 9 5 3 "expert"
"820" "subj67" "doc171" 28 10 5 5 "expert"
"821" "subj67" "doc153" 29 1 5 1 "expert"
"822" "subj67" "doc036" 29 2 5 2 "expert"
"823" "subj67" "doc098" 29 3 5 4 "expert"
"824" "subj67" "doc239" 29 4 5 5 "expert"
"825" "subj67" "doc013" 29 5 2 10 "expert"
"826" "subj67" "doc452" 29 6 4 6 "expert"
"827" "subj67" "doc157" 29 7 3 7 "expert"
"828" "subj67" "doc173" 29 8 3 8 "expert"
"829" "subj67" "doc453" 29 9 3 9 "expert"
"830" "subj67" "doc430" 29 10 5 3 "expert"
"831" "subj67" "doc219" 30 1 4 3 "expert"
"832" "subj67" "doc146" 30 2 4 4 "expert"
"833" "subj67" "doc445" 30 3 2 9 "expert"
"834" "subj67" "doc266" 30 4 3 8 "expert"
"835" "subj67" "doc296" 30 5 4 7 "expert"
"836" "subj67" "doc356" 30 6 1 10 "expert"
"837" "subj67" "doc415" 30 7 4 5 "expert"
"838" "subj67" "doc465" 30 8 5 2 "expert"
"839" "subj67" "doc372" 30 9 4 6 "expert"
"840" "subj67" "doc262" 30 10 5 1 "expert"
"841" "subj67" "doc506" 31 1 4 4 "expert"
"842" "subj67" "doc355" 31 2 3 7 "expert"
"843" "subj67" "doc085" 31 3 4 5 "expert"
"844" "subj67" "doc455" 31 4 5 1 "expert"
"845" "subj67" "doc303" 31 5 5 2 "expert"
"846" "subj67" "doc474" 31 6 2 10 "expert"
"847" "subj67" "doc299" 31 7 5 3 "expert"
"848" "subj67" "doc457" 31 8 4 6 "expert"
"849" "subj67" "doc143" 31 9 3 9 "expert"
"850" "subj67" "doc354" 31 10 4 8 "expert"
"851" "subj67" "doc469" 32 1 5 3 "expert"
"852" "subj67" "doc113" 32 2 4 10 "expert"
"853" "subj67" "doc170" 32 3 5 5 "expert"
"854" "subj67" "doc156" 32 4 5 1 "expert"
"855" "subj67" "doc068" 32 5 4 9 "expert"
"856" "subj67" "doc358" 32 6 4 7 "expert"
"857" "subj67" "doc438" 32 7 5 2 "expert"
"858" "subj67" "doc051" 32 8 4 8 "expert"
"859" "subj67" "doc015" 32 9 4 6 "expert"
"860" "subj67" "doc175" 32 10 5 4 "expert"
"861" "subj67" "doc048" 33 1 1 10 "expert"
"862" "subj67" "doc446" 33 2 4 8 "expert"
"863" "subj67" "doc393" 33 3 4 7 "expert"
"864" "subj67" "doc323" 33 4 5 2 "expert"
"865" "subj67" "doc187" 33 5 5 3 "expert"
"866" "subj67" "doc012" 33 6 5 1 "expert"
"867" "subj67" "doc535" 33 7 5 5 "expert"
"868" "subj67" "doc346" 33 8 5 4 "expert"
"869" "subj67" "doc090" 33 9 5 6 "expert"
"870" "subj67" "doc093" 33 10 4 9 "expert"
"871" "subj67" "doc270" 34 1 4 6 "expert"
"872" "subj67" "doc105" 34 2 3 9 "expert"
"873" "subj67" "doc052" 34 3 5 1 "expert"
"874" "subj67" "doc531" 34 4 4 8 "expert"
"875" "subj67" "doc129" 34 5 2 10 "expert"
"876" "subj67" "doc308" 34 6 4 5 "expert"
"877" "subj67" "doc328" 34 7 3 7 "expert"
"878" "subj67" "doc340" 34 8 5 3 "expert"
"879" "subj67" "doc246" 34 9 5 4 "expert"
"880" "subj67" "doc514" 34 10 5 2 "expert"
"881" "subj67" "doc344" 35 1 4 7 "expert"
"882" "subj67" "doc273" 35 2 4 6 "expert"
"883" "subj67" "doc056" 35 3 4 5 "expert"
"884" "subj67" "doc481" 35 4 5 2 "expert"
"885" "subj67" "doc406" 35 5 5 1 "expert"
"886" "subj67" "doc205" 35 6 4 8 "expert"
"887" "subj67" "doc327" 35 7 4 10 "expert"
"888" "subj67" "doc306" 35 8 5 3 "expert"
"889" "subj67" "doc295" 35 9 4 9 "expert"
"890" "subj67" "doc265" 35 10 5 4 "expert"
"891" "subj67" "doc158" 36 1 5 3 "expert"
"892" "subj67" "doc163" 36 2 5 4 "expert"
"893" "subj67" "doc451" 36 3 4 5 "expert"
"894" "subj67" "doc194" 36 4 5 2 "expert"
"895" "subj67" "doc034" 36 5 5 1 "expert"
"896" "subj67" "doc086" 36 6 4 8 "expert"
"897" "subj67" "doc421" 36 7 4 6 "expert"
"898" "subj67" "doc141" 36 8 2 10 "expert"
"899" "subj67" "doc147" 36 9 4 7 "expert"
"900" "subj67" "doc532" 36 10 2 9 "expert"
"901" "subj67" "doc236" 37 1 4 7 "expert"
"902" "subj67" "doc136" 37 2 5 3 "expert"
"903" "subj67" "doc251" 37 3 4 5 "expert"
"904" "subj67" "doc259" 37 4 5 1 "expert"
"905" "subj67" "doc196" 37 5 1 10 "expert"
"906" "subj67" "doc385" 37 6 3 8 "expert"
"907" "subj67" "doc138" 37 7 4 6 "expert"
"908" "subj67" "doc394" 37 8 2 9 "expert"
"909" "subj67" "doc211" 37 9 5 2 "expert"
"910" "subj67" "doc133" 37 10 4 4 "expert"
"911" "subj67" "doc524" 38 1 2 10 "expert"
"912" "subj67" "doc529" 38 2 5 3 "expert"
"913" "subj67" "doc495" 38 3 5 4 "expert"
"914" "subj67" "doc053" 38 4 5 5 "expert"
"915" "subj67" "doc010" 38 5 4 6 "expert"
"916" "subj67" "doc326" 38 6 5 2 "expert"
"917" "subj67" "doc463" 38 7 4 7 "expert"
"918" "subj67" "doc200" 38 8 5 1 "expert"
"919" "subj67" "doc489" 38 9 4 9 "expert"
"920" "subj67" "doc418" 38 10 4 8 "expert"
"921" "subj67" "doc539" 39 1 5 10 "expert"
"922" "subj67" "doc030" 39 2 4 3 "expert"
"923" "subj67" "doc365" 39 3 5 2 "expert"
"924" "subj67" "doc232" 39 4 4 8 "expert"
"925" "subj67" "doc096" 39 5 5 4 "expert"
"926" "subj67" "doc166" 39 6 4 9 "expert"
"927" "subj67" "doc237" 39 7 5 7 "expert"
"928" "subj67" "doc411" 39 8 5 5 "expert"
"929" "subj67" "doc181" 39 9 5 1 "expert"
"930" "subj67" "doc152" 39 10 5 6 "expert"
"931" "subj67" "doc041" 40 1 4 4 "expert"
"932" "subj67" "doc511" 40 2 2 9 "expert"
"933" "subj67" "doc087" 40 3 4 7 "expert"
"934" "subj67" "doc203" 40 4 2 10 "expert"
"935" "subj67" "doc126" 40 5 4 5 "expert"
"936" "subj67" "doc011" 40 6 3 6 "expert"
"937" "subj67" "doc213" 40 7 4 8 "expert"
"938" "subj67" "doc024" 40 8 5 1 "expert"
"939" "subj67" "doc178" 40 9 5 2 "expert"
"940" "subj67" "doc067" 40 10 5 3 "expert"
"941" "subj67" "doc159" 41 1 5 3 "expert"
"942" "subj67" "doc245" 41 2 3 9 "expert"
"943" "subj67" "doc471" 41 3 4 6 "expert"
"944" "subj67" "doc494" 41 4 2 10 "expert"
"945" "subj67" "doc530" 41 5 5 4 "expert"
"946" "subj67" "doc433" 41 6 4 7 "expert"
"947" "subj67" "doc431" 41 7 4 8 "expert"
"948" "subj67" "doc095" 41 8 5 2 "expert"
"949" "subj67" "doc367" 41 9 5 1 "expert"
"950" "subj67" "doc493" 41 10 5 5 "expert"
"951" "subj67" "doc186" 42 1 5 2 "expert"
"952" "subj67" "doc287" 42 2 5 3 "expert"
"953" "subj67" "doc177" 42 3 2 10 "expert"
"954" "subj67" "doc174" 42 4 5 4 "expert"
"955" "subj67" "doc517" 42 5 5 5 "expert"
"956" "subj67" "doc509" 42 6 3 9 "expert"
"957" "subj67" "doc375" 42 7 5 1 "expert"
"958" "subj67" "doc172" 42 8 4 6 "expert"
"959" "subj67" "doc485" 42 9 4 8 "expert"
"960" "subj67" "doc124" 42 10 4 7 "expert"
"961" "subj67" "doc160" 43 1 5 5 "expert"
"962" "subj67" "doc276" 43 2 2 9 "expert"
"963" "subj67" "doc360" 43 3 1 10 "expert"
"964" "subj67" "doc014" 43 4 4 2 "expert"
"965" "subj67" "doc094" 43 5 4 6 "expert"
"966" "subj67" "doc062" 43 6 5 1 "expert"
"967" "subj67" "doc338" 43 7 3 8 "expert"
"968" "subj67" "doc320" 43 8 5 3 "expert"
"969" "subj67" "doc134" 43 9 5 7 "expert"
"970" "subj67" "doc078" 43 10 5 4 "expert"
"971" "subj67" "doc501" 44 1 5 1 "expert"
"972" "subj67" "doc467" 44 2 1 10 "expert"
"973" "subj67" "doc420" 44 3 5 2 "expert"
"974" "subj67" "doc343" 44 4 4 6 "expert"
"975" "subj67" "doc382" 44 5 4 7 "expert"
"976" "subj67" "doc168" 44 6 5 4 "expert"
"977" "subj67" "doc195" 44 7 4 8 "expert"
"978" "subj67" "doc432" 44 8 5 3 "expert"
"979" "subj67" "doc325" 44 9 3 9 "expert"
"980" "subj67" "doc127" 44 10 4 5 "expert"
"981" "subj67" "doc097" 45 1 5 3 "expert"
"982" "subj67" "doc106" 45 2 5 2 "expert"
"983" "subj67" "doc184" 45 3 4 9 "expert"
"984" "subj67" "doc101" 45 4 5 5 "expert"
"985" "subj67" "doc065" 45 5 5 4 "expert"
"986" "subj67" "doc207" 45 6 5 1 "expert"
"987" "subj67" "doc409" 45 7 4 6 "expert"
"988" "subj67" "doc419" 45 8 4 7 "expert"
"989" "subj67" "doc508" 45 9 4 8 "expert"
"990" "subj67" "doc238" 45 10 1 10 "expert"
"991" "subj67" "doc071" 46 1 4 8 "expert"
"992" "subj67" "doc033" 46 2 4 9 "expert"
"993" "subj67" "doc154" 46 3 5 4 "expert"
"994" "subj67" "doc519" 46 4 5 5 "expert"
"995" "subj67" "doc436" 46 5 5 3 "expert"
"996" "subj67" "doc206" 46 6 5 2 "expert"
"997" "subj67" "doc191" 46 7 5 6 "expert"
"998" "subj67" "doc072" 46 8 5 1 "expert"
"999" "subj67" "doc525" 46 9 4 7 "expert"
"1000" "subj67" "doc297" 46 10 2 10 "expert"
"1001" "subj67" "doc150" 47 1 4 3 "expert"
"1002" "subj67" "doc361" 47 2 4 6 "expert"
"1003" "subj67" "doc479" 47 3 3 10 "expert"
"1004" "subj67" "doc329" 47 4 5 4 "expert"
"1005" "subj67" "doc216" 47 5 4 8 "expert"
"1006" "subj67" "doc192" 47 6 5 5 "expert"
"1007" "subj67" "doc140" 47 7 4 9 "expert"
"1008" "subj67" "doc540" 47 8 4 7 "expert"
"1009" "subj67" "doc137" 47 9 5 1 "expert"
"1010" "subj67" "doc167" 47 10 5 2 "expert"
"1011" "subj67" "doc110" 48 1 5 1 "expert"
"1012" "subj67" "doc332" 48 2 2 10 "expert"
"1013" "subj67" "doc240" 48 3 4 5 "expert"
"1014" "subj67" "doc193" 48 4 4 8 "expert"
"1015" "subj67" "doc507" 48 5 5 2 "expert"
"1016" "subj67" "doc120" 48 6 5 3 "expert"
"1017" "subj67" "doc044" 48 7 2 9 "expert"
"1018" "subj67" "doc336" 48 8 5 4 "expert"
"1019" "subj67" "doc288" 48 9 4 6 "expert"
"1020" "subj67" "doc423" 48 10 4 7 "expert"
"1021" "subj67" "doc042" 49 1 5 1 "expert"
"1022" "subj67" "doc498" 49 2 4 4 "expert"
